source_file,line,date,amount,sign,direction_guess,category_guess,confidence,description_redacted,status
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2892,2026-03-30,730.4,-,expense_candidate,fuel,0.95,30.03.2026          31.03.2026          -730.40 ₽                -730.40 ₽                 Оплата в FILIAL AZS 16         2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2894,2026-03-30,110.0,-,expense_candidate,uncategorized,0.75,30.03.2026          30.03.2026          -110.00 ₽                -110.00 ₽                 Оплата в M-M TERMALNYJ         2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2894,2026-03-30,110.0,-,expense_candidate,uncategorized,0.75,30.03.2026          30.03.2026          -110.00 ₽                -110.00 ₽                 Оплата в M-M TERMALNYJ         2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2896,2026-03-30,1430.0,-,expense_candidate,uncategorized,0.75,30.03.2026          30.03.2026          -1 430.00 ₽              -1 430.00 ₽               Оплата в MAGAZIN YA PEKU 2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2896,2026-03-30,1430.0,-,expense_candidate,uncategorized,0.75,30.03.2026          30.03.2026          -1 430.00 ₽              -1 430.00 ₽               Оплата в MAGAZIN YA PEKU 2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2902,2026-03-30,85.0,-,expense_candidate,food,0.95,30.03.2026          30.03.2026          -85.00 ₽                 -85.00 ₽                  Оплата в BARAKAT_              2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2902,2026-03-30,85.0,-,expense_candidate,food,0.95,30.03.2026          30.03.2026          -85.00 ₽                 -85.00 ₽                  Оплата в BARAKAT_              2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2904,2026-03-29,320.0,-,expense_candidate,food,0.95,29.03.2026          29.03.2026          -320.00 ₽                -320.00 ₽                 Оплата в BARAKAT_              2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2904,2026-03-29,320.0,-,expense_candidate,food,0.95,29.03.2026          29.03.2026          -320.00 ₽                -320.00 ₽                 Оплата в BARAKAT_              2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2906,2026-03-29,730.4,-,expense_candidate,uncategorized,0.75,29.03.2026          29.03.2026          -730.40 ₽                -730.40 ₽                 Оплата в АЗС 8_P_QR            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2906,2026-03-29,730.4,-,expense_candidate,uncategorized,0.75,29.03.2026          29.03.2026          -730.40 ₽                -730.40 ₽                 Оплата в АЗС 8_P_QR            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2908,2026-03-29,680.0,-,expense_candidate,uncategorized,0.75,29.03.2026          29.03.2026          -680.00 ₽                -680.00 ₽                 Оплата в Мастер                2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2908,2026-03-29,680.0,-,expense_candidate,uncategorized,0.75,29.03.2026          29.03.2026          -680.00 ₽                -680.00 ₽                 Оплата в Мастер                2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2910,2026-03-29,247.9,-,expense_candidate,uncategorized,0.75,29.03.2026          29.03.2026          -247.90 ₽                -247.90 ₽                 Оплата в Супермаркет           2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2910,2026-03-29,247.9,-,expense_candidate,uncategorized,0.75,29.03.2026          29.03.2026          -247.90 ₽                -247.90 ₽                 Оплата в Супермаркет           2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2912,2026-03-29,3500.0,-,expense_candidate,uncategorized,0.65,29.03.2026          29.03.2026          -3 500.00 ₽              -3 500.00 ₽               Внешний перевод по             2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2912,2026-03-29,3500.0,-,expense_candidate,uncategorized,0.65,29.03.2026          29.03.2026          -3 500.00 ₽              -3 500.00 ₽               Внешний перевод по             2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2915,2026-03-29,350.0,-,expense_candidate,commission,0.95,29.03.2026          29.03.2026          -350.00 ₽                -350.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2915,2026-03-29,350.0,-,expense_candidate,commission,0.95,29.03.2026          29.03.2026          -350.00 ₽                -350.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2917,2026-03-29,389.0,-,expense_candidate,food,0.95,29.03.2026          29.03.2026          -389.00 ₽                -389.00 ₽                 Оплата в BARAKAT               2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2917,2026-03-29,389.0,-,expense_candidate,food,0.95,29.03.2026          29.03.2026          -389.00 ₽                -389.00 ₽                 Оплата в BARAKAT               2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2919,2026-03-28,1280.0,-,expense_candidate,uncategorized,0.75,28.03.2026          28.03.2026          -1 280.00 ₽              -1 280.00 ₽               Оплата в slvx                  2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2919,2026-03-28,1280.0,-,expense_candidate,uncategorized,0.75,28.03.2026          28.03.2026          -1 280.00 ₽              -1 280.00 ₽               Оплата в slvx                  2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2921,2026-03-28,817.0,-,expense_candidate,food,0.95,28.03.2026          28.03.2026          -817.00 ₽                -817.00 ₽                 Оплата в BARAKAT_              2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2921,2026-03-28,817.0,-,expense_candidate,food,0.95,28.03.2026          28.03.2026          -817.00 ₽                -817.00 ₽                 Оплата в BARAKAT_              2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2925,2026-03-28,730.4,-,expense_candidate,fuel,0.95,28.03.2026          30.03.2026          -730.40 ₽                -730.40 ₽                 Оплата в AZS 3 Elizovo RUS     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2925,2026-03-28,730.4,-,expense_candidate,fuel,0.95,28.03.2026          30.03.2026          -730.40 ₽                -730.40 ₽                 Оплата в AZS 3 Elizovo RUS     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2943,2026-03-28,500.0,-,expense_candidate,uncategorized,0.65,28.03.2026          28.03.2026          -500.00 ₽                -500.00 ₽                 Внешний перевод по       2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2943,2026-03-28,500.0,-,expense_candidate,uncategorized,0.65,28.03.2026          28.03.2026          -500.00 ₽                -500.00 ₽                 Внешний перевод по       2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2950,2026-03-28,2050.0,-,expense_candidate,uncategorized,0.65,28.03.2026          28.03.2026          -2 050.00 ₽              -2 050.00 ₽               Внутренний перевод на          2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2950,2026-03-28,2050.0,-,expense_candidate,uncategorized,0.65,28.03.2026          28.03.2026          -2 050.00 ₽              -2 050.00 ₽               Внутренний перевод на          2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2952,2026-03-28,350.0,-,expense_candidate,commission,0.95,28.03.2026          28.03.2026          -350.00 ₽                -350.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2952,2026-03-28,350.0,-,expense_candidate,commission,0.95,28.03.2026          28.03.2026          -350.00 ₽                -350.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2964,2026-03-28,2750.0,-,expense_candidate,uncategorized,0.65,28.03.2026          28.03.2026          -2 750.00 ₽              -2 750.00 ₽               Внутренний перевод на          2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2964,2026-03-28,2750.0,-,expense_candidate,uncategorized,0.65,28.03.2026          28.03.2026          -2 750.00 ₽              -2 750.00 ₽               Внутренний перевод на          2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2966,2026-03-28,350.0,-,expense_candidate,commission,0.95,28.03.2026          28.03.2026          -350.00 ₽                -350.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2966,2026-03-28,350.0,-,expense_candidate,commission,0.95,28.03.2026          28.03.2026          -350.00 ₽                -350.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2974,2026-03-28,1950.0,-,expense_candidate,uncategorized,0.65,28.03.2026          28.03.2026          -1 950.00 ₽              -1 950.00 ₽               Внутренний перевод на          2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2974,2026-03-28,1950.0,-,expense_candidate,uncategorized,0.65,28.03.2026          28.03.2026          -1 950.00 ₽              -1 950.00 ₽               Внутренний перевод на          2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2976,2026-03-28,350.0,-,expense_candidate,commission,0.95,28.03.2026          28.03.2026          -350.00 ₽                -350.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2976,2026-03-28,350.0,-,expense_candidate,commission,0.95,28.03.2026          28.03.2026          -350.00 ₽                -350.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2978,2026-03-28,300.0,-,expense_candidate,uncategorized,0.65,28.03.2026          28.03.2026          -300.00 ₽                -300.00 ₽                 Внешний перевод по             2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2978,2026-03-28,300.0,-,expense_candidate,uncategorized,0.65,28.03.2026          28.03.2026          -300.00 ₽                -300.00 ₽                 Внешний перевод по             2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2991,2026-03-28,175.0,-,expense_candidate,commission,0.95,28.03.2026          28.03.2026          -175.00 ₽                -175.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2991,2026-03-28,175.0,-,expense_candidate,commission,0.95,28.03.2026          28.03.2026          -175.00 ₽                -175.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2993,2026-03-28,325.0,-,expense_candidate,food,0.95,28.03.2026          28.03.2026          -325.00 ₽                -325.00 ₽                 Оплата в BARAKAT               2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,2993,2026-03-28,325.0,-,expense_candidate,food,0.95,28.03.2026          28.03.2026          -325.00 ₽                -325.00 ₽                 Оплата в BARAKAT               2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3005,2026-03-27,135.0,-,expense_candidate,commission,0.95,27.03.2026          27.03.2026          -135.00 ₽                -135.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3005,2026-03-27,135.0,-,expense_candidate,commission,0.95,27.03.2026          27.03.2026          -135.00 ₽                -135.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3007,2026-03-27,365.0,-,expense_candidate,food,0.95,27.03.2026          27.03.2026          -365.00 ₽                -365.00 ₽                 Оплата в BARAKAT_              2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3007,2026-03-27,365.0,-,expense_candidate,food,0.95,27.03.2026          27.03.2026          -365.00 ₽                -365.00 ₽                 Оплата в BARAKAT_              2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3011,2026-03-27,261.9,-,expense_candidate,food,0.95,27.03.2026          27.03.2026          -261.90 ₽                -261.90 ₽                 Оплата в CYBER PANDA           2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3011,2026-03-27,261.9,-,expense_candidate,food,0.95,27.03.2026          27.03.2026          -261.90 ₽                -261.90 ₽                 Оплата в CYBER PANDA           2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3013,2026-03-27,261.9,-,expense_candidate,food,0.95,27.03.2026          27.03.2026          -261.90 ₽                -261.90 ₽                 Оплата в CYBER PANDA           2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3013,2026-03-27,261.9,-,expense_candidate,food,0.95,27.03.2026          27.03.2026          -261.90 ₽                -261.90 ₽                 Оплата в CYBER PANDA           2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3015,2026-03-27,523.8,-,expense_candidate,food,0.95,27.03.2026          27.03.2026          -523.80 ₽                -523.80 ₽                 Оплата в CYBER PANDA           2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3015,2026-03-27,523.8,-,expense_candidate,food,0.95,27.03.2026          27.03.2026          -523.80 ₽                -523.80 ₽                 Оплата в CYBER PANDA           2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3019,2026-03-27,1124.0,-,expense_candidate,uncategorized,0.75,27.03.2026          27.03.2026          -1 124.00 ₽              -1 124.00 ₽               Оплата в GODFATHERS            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3019,2026-03-27,1124.0,-,expense_candidate,uncategorized,0.75,27.03.2026          27.03.2026          -1 124.00 ₽              -1 124.00 ₽               Оплата в GODFATHERS            2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3021,2026-03-27,348.19,-,expense_candidate,food,0.95,27.03.2026          27.03.2026          -348.19 ₽                -348.19 ₽                 Оплата в SUPERMARKET     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3021,2026-03-27,348.19,-,expense_candidate,food,0.95,27.03.2026          27.03.2026          -348.19 ₽                -348.19 ₽                 Оплата в SUPERMARKET     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3025,2026-03-27,500.0,-,expense_candidate,uncategorized,0.65,27.03.2026          27.03.2026          -500.00 ₽                -500.00 ₽                 Внутренний перевод на          2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3025,2026-03-27,500.0,-,expense_candidate,uncategorized,0.65,27.03.2026          27.03.2026          -500.00 ₽                -500.00 ₽                 Внутренний перевод на          2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3037,2026-03-27,50.0,-,expense_candidate,fuel,0.95,27.03.2026          28.03.2026          -50.00 ₽                 -50.00 ₽                  Оплата в MSO ul. Ak.           2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3037,2026-03-27,50.0,-,expense_candidate,fuel,0.95,27.03.2026          28.03.2026          -50.00 ₽                 -50.00 ₽                  Оплата в MSO ul. Ak.           2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3040,2026-03-27,100.0,-,expense_candidate,fuel,0.95,27.03.2026          28.03.2026          -100.00 ₽                -100.00 ₽                 Оплата в MSO ul. Ak.           2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3040,2026-03-27,100.0,-,expense_candidate,fuel,0.95,27.03.2026          28.03.2026          -100.00 ₽                -100.00 ₽                 Оплата в MSO ul. Ak.           2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3043,2026-03-27,100.0,-,expense_candidate,fuel,0.95,27.03.2026          28.03.2026          -100.00 ₽                -100.00 ₽                 Оплата в MSO ul. Ak.           2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3043,2026-03-27,100.0,-,expense_candidate,fuel,0.95,27.03.2026          28.03.2026          -100.00 ₽                -100.00 ₽                 Оплата в MSO ul. Ak.           2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3046,2026-03-27,100.0,-,expense_candidate,fuel,0.95,27.03.2026          28.03.2026          -100.00 ₽                -100.00 ₽                 Оплата в MSO ul. Ak.           2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3046,2026-03-27,100.0,-,expense_candidate,fuel,0.95,27.03.2026          28.03.2026          -100.00 ₽                -100.00 ₽                 Оплата в MSO ul. Ak.           2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3049,2026-03-27,200.0,-,expense_candidate,fuel,0.95,27.03.2026          28.03.2026          -200.00 ₽                -200.00 ₽                 Оплата в MSO ul. Ak.           2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3049,2026-03-27,200.0,-,expense_candidate,fuel,0.95,27.03.2026          28.03.2026          -200.00 ₽                -200.00 ₽                 Оплата в MSO ul. Ak.           2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3054,2026-03-27,300.0,-,expense_candidate,commission,0.95,27.03.2026          27.03.2026          -300.00 ₽                -300.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3054,2026-03-27,300.0,-,expense_candidate,commission,0.95,27.03.2026          27.03.2026          -300.00 ₽                -300.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3058,2026-03-27,400.0,-,expense_candidate,uncategorized,0.65,27.03.2026          27.03.2026          -400.00 ₽                -400.00 ₽                 Внешний перевод по             2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3058,2026-03-27,400.0,-,expense_candidate,uncategorized,0.65,27.03.2026          27.03.2026          -400.00 ₽                -400.00 ₽                 Внешний перевод по             2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3073,2026-03-27,389.0,-,expense_candidate,food,0.95,27.03.2026          27.03.2026          -389.00 ₽                -389.00 ₽                 Оплата в BARAKAT               2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3073,2026-03-27,389.0,-,expense_candidate,food,0.95,27.03.2026          27.03.2026          -389.00 ₽                -389.00 ₽                 Оплата в BARAKAT               2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3075,2026-03-26,712.0,-,expense_candidate,food,0.95,26.03.2026          26.03.2026          -712.00 ₽                -712.00 ₽                 Оплата в BARAKAT_              2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3075,2026-03-26,712.0,-,expense_candidate,food,0.95,26.03.2026          26.03.2026          -712.00 ₽                -712.00 ₽                 Оплата в BARAKAT_              2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3077,2026-03-26,5000.0,-,expense_candidate,uncategorized,0.65,26.03.2026          26.03.2026          -5 000.00 ₽              -5 000.00 ₽               Внешний перевод по             2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3077,2026-03-26,5000.0,-,expense_candidate,uncategorized,0.65,26.03.2026          26.03.2026          -5 000.00 ₽              -5 000.00 ₽               Внешний перевод по             2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3082,2026-03-26,150.0,-,expense_candidate,commission,0.95,26.03.2026          26.03.2026          -150.00 ₽                -150.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3082,2026-03-26,150.0,-,expense_candidate,commission,0.95,26.03.2026          26.03.2026          -150.00 ₽                -150.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3086,2026-03-26,300.0,-,expense_candidate,commission,0.95,26.03.2026          26.03.2026          -300.00 ₽                -300.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3086,2026-03-26,300.0,-,expense_candidate,commission,0.95,26.03.2026          26.03.2026          -300.00 ₽                -300.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3088,2026-03-26,450.0,-,expense_candidate,uncategorized,0.65,26.03.2026          26.03.2026          -450.00 ₽                -450.00 ₽                 Внешний перевод по             2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3088,2026-03-26,450.0,-,expense_candidate,uncategorized,0.65,26.03.2026          26.03.2026          -450.00 ₽                -450.00 ₽                 Внешний перевод по             2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3101,2026-03-26,200.0,-,expense_candidate,uncategorized,0.75,26.03.2026          26.03.2026          -200.00 ₽                -200.00 ₽                 Оплата услуг mBank.t2          2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3101,2026-03-26,200.0,-,expense_candidate,uncategorized,0.75,26.03.2026          26.03.2026          -200.00 ₽                -200.00 ₽                 Оплата услуг mBank.t2          2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3103,2026-03-26,138.0,-,expense_candidate,commission,0.95,26.03.2026          26.03.2026          -138.00 ₽                -138.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3103,2026-03-26,138.0,-,expense_candidate,commission,0.95,26.03.2026          26.03.2026          -138.00 ₽                -138.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3105,2026-03-26,279.0,-,expense_candidate,uncategorized,0.75,26.03.2026          26.03.2026          -279.00 ₽                -279.00 ₽                 Оплата в COFFEE DONUTS         2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3105,2026-03-26,279.0,-,expense_candidate,uncategorized,0.75,26.03.2026          26.03.2026          -279.00 ₽                -279.00 ₽                 Оплата в COFFEE DONUTS         2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3107,2026-03-26,262.0,-,expense_candidate,uncategorized,0.75,26.03.2026          26.03.2026          -262.00 ₽                -262.00 ₽                 Оплата в SEMEJNAYA             2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3107,2026-03-26,262.0,-,expense_candidate,uncategorized,0.75,26.03.2026          26.03.2026          -262.00 ₽                -262.00 ₽                 Оплата в SEMEJNAYA             2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3109,2026-03-26,125.0,-,expense_candidate,food,0.95,26.03.2026          26.03.2026          -125.00 ₽                -125.00 ₽                 Оплата в BARAKAT_              2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3109,2026-03-26,125.0,-,expense_candidate,food,0.95,26.03.2026          26.03.2026          -125.00 ₽                -125.00 ₽                 Оплата в BARAKAT_              2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3111,2026-03-26,1200.0,-,expense_candidate,uncategorized,0.65,26.03.2026          26.03.2026          -1 200.00 ₽              -1 200.00 ₽               Внешний перевод по       2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3111,2026-03-26,1200.0,-,expense_candidate,uncategorized,0.65,26.03.2026          26.03.2026          -1 200.00 ₽              -1 200.00 ₽               Внешний перевод по       2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3116,2026-03-26,5200.0,-,expense_candidate,uncategorized,0.65,26.03.2026          26.03.2026          -5 200.00 ₽              -5 200.00 ₽               Внешний перевод по             2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3116,2026-03-26,5200.0,-,expense_candidate,uncategorized,0.65,26.03.2026          26.03.2026          -5 200.00 ₽              -5 200.00 ₽               Внешний перевод по             2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3119,2026-03-26,100.0,-,expense_candidate,food,0.95,26.03.2026          26.03.2026          -100.00 ₽                -100.00 ₽                 Оплата в BARAKAT               2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3119,2026-03-26,100.0,-,expense_candidate,food,0.95,26.03.2026          26.03.2026          -100.00 ₽                -100.00 ₽                 Оплата в BARAKAT               2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3123,2026-03-26,300.0,-,expense_candidate,commission,0.95,26.03.2026          26.03.2026          -300.00 ₽                -300.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3123,2026-03-26,300.0,-,expense_candidate,commission,0.95,26.03.2026          26.03.2026          -300.00 ₽                -300.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3125,2026-03-25,857.92,-,expense_candidate,food,0.95,25.03.2026          25.03.2026          -857.92 ₽                -857.92 ₽                 Оплата в BARAKAT_              2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3125,2026-03-25,857.92,-,expense_candidate,food,0.95,25.03.2026          25.03.2026          -857.92 ₽                -857.92 ₽                 Оплата в BARAKAT_              2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3139,2026-03-25,1000.0,-,expense_candidate,fuel,0.95,25.03.2026          27.03.2026          -1 000.00 ₽              -1 000.00 ₽               Оплата в AZS 8                 2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3139,2026-03-25,1000.0,-,expense_candidate,fuel,0.95,25.03.2026          27.03.2026          -1 000.00 ₽              -1 000.00 ₽               Оплата в AZS 8                 2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3143,2026-03-25,150.0,-,expense_candidate,commission,0.95,25.03.2026          25.03.2026          -150.00 ₽                -150.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3143,2026-03-25,150.0,-,expense_candidate,commission,0.95,25.03.2026          25.03.2026          -150.00 ₽                -150.00 ₽                 Оплата в Drivee YAkutsk RU     2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3147,2026-03-25,1000.0,-,expense_candidate,uncategorized,0.65,25.03.2026          25.03.2026          -1 000.00 ₽              -1 000.00 ₽               Внутренний перевод на          2550,needs_review
tbank_statement_extracted_text_REDACT_BEFORE_UPLOAD.txt,3147,2026-03-25,1000.0,-,expense_candidate,uncategorized,0.65,25.03.2026          25.03.2026          -1 000.00 ₽              -1 000.00 ₽               Внутренний перевод на          2550,needs_review
